id;name;geoid;geoname;value;datetime
805;Precio medio cuarto horario componente mercado diario;;;56.2;2026-01-04T07:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;57.72;2026-01-04T07:30:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;57.85;2026-01-04T07:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;57.72;2026-01-04T08:00:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;57.72;2026-01-04T08:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;57.72;2026-01-04T08:30:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;57.98;2026-01-04T08:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;56.2;2026-01-04T09:00:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;56.2;2026-01-04T09:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;56.2;2026-01-04T09:30:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;55.25;2026-01-04T09:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;57.22;2026-01-04T10:00:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;56.2;2026-01-04T10:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;55.25;2026-01-04T10:30:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;53.52;2026-01-04T10:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;58.11;2026-01-04T11:00:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;57.98;2026-01-04T11:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;57.98;2026-01-04T11:30:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;57.85;2026-01-04T11:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;57.98;2026-01-04T12:00:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;57.98;2026-01-04T12:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;58.24;2026-01-04T12:30:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;58.24;2026-01-04T12:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;59;2026-01-04T13:00:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;60.35;2026-01-04T13:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;60.5;2026-01-04T13:30:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;60.5;2026-01-04T13:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;60.5;2026-01-04T14:00:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;61.33;2026-01-04T14:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;61.57;2026-01-04T14:30:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;61.57;2026-01-04T14:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;60.5;2026-01-04T15:00:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;60.5;2026-01-04T15:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;61.16;2026-01-04T15:30:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;61.87;2026-01-04T15:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;60.5;2026-01-04T16:00:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;61.57;2026-01-04T16:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;62.33;2026-01-04T16:30:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;66.33;2026-01-04T16:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;61.87;2026-01-04T17:00:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;62.5;2026-01-04T17:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;70;2026-01-04T17:30:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;78;2026-01-04T17:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;75;2026-01-04T18:00:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;80;2026-01-04T18:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;82.67;2026-01-04T18:30:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;85.7;2026-01-04T18:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;81.88;2026-01-04T19:00:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;85;2026-01-04T19:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;85.7;2026-01-04T19:30:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;85.7;2026-01-04T19:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;87.74;2026-01-04T20:00:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;88.22;2026-01-04T20:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;88.4;2026-01-04T20:30:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;88.36;2026-01-04T20:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;100.25;2026-01-04T21:00:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;100.2;2026-01-04T21:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;97.61;2026-01-04T21:30:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;92.65;2026-01-04T21:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;95;2026-01-04T22:00:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;90.14;2026-01-04T22:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;85.7;2026-01-04T22:30:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;81.01;2026-01-04T22:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;85.7;2026-01-04T23:00:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;82.36;2026-01-04T23:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;77.05;2026-01-04T23:30:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;69.94;2026-01-04T23:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;94.07;2026-01-05T00:00:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;90.01;2026-01-05T00:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;86.61;2026-01-05T00:30:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;82.01;2026-01-05T00:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;79;2026-01-05T01:00:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;72.62;2026-01-05T01:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;70;2026-01-05T01:30:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;65.01;2026-01-05T01:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;65;2026-01-05T02:00:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;62.5;2026-01-05T02:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;62.33;2026-01-05T02:30:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;62.12;2026-01-05T02:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;62.12;2026-01-05T03:00:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;61.87;2026-01-05T03:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;61.87;2026-01-05T03:30:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;61.87;2026-01-05T03:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;61.87;2026-01-05T04:00:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;61.87;2026-01-05T04:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;61.87;2026-01-05T04:30:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;62.12;2026-01-05T04:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;62.33;2026-01-05T05:00:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;62.5;2026-01-05T05:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;65;2026-01-05T05:30:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;67;2026-01-05T05:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;67;2026-01-05T06:00:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;73.5;2026-01-05T06:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;82;2026-01-05T06:30:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;86.61;2026-01-05T06:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;87.06;2026-01-05T07:00:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;93.21;2026-01-05T07:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;97.5;2026-01-05T07:30:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;98.7;2026-01-05T07:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;98.46;2026-01-05T08:00:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;100;2026-01-05T08:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;105;2026-01-05T08:30:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;107.98;2026-01-05T08:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;110.01;2026-01-05T09:00:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;110;2026-01-05T09:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;108.67;2026-01-05T09:30:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;103;2026-01-05T09:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;110;2026-01-05T10:00:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;105.41;2026-01-05T10:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;102.01;2026-01-05T10:30:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;99.94;2026-01-05T10:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;103.2;2026-01-05T11:00:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;101.17;2026-01-05T11:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;99.94;2026-01-05T11:30:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;97.77;2026-01-05T11:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;97.77;2026-01-05T12:00:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;97.74;2026-01-05T12:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;97.55;2026-01-05T12:30:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;97.77;2026-01-05T12:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;97.98;2026-01-05T13:00:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;98.21;2026-01-05T13:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;97.98;2026-01-05T13:30:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;97.98;2026-01-05T13:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;97.98;2026-01-05T14:00:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;97.98;2026-01-05T14:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;97.98;2026-01-05T14:30:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;97.98;2026-01-05T14:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;96.78;2026-01-05T15:00:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;97.5;2026-01-05T15:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;97.74;2026-01-05T15:30:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;98.36;2026-01-05T15:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;98.22;2026-01-05T16:00:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;100;2026-01-05T16:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;104.01;2026-01-05T16:30:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;110.04;2026-01-05T16:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;104.94;2026-01-05T17:00:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;110.01;2026-01-05T17:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;116.6;2026-01-05T17:30:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;128.05;2026-01-05T17:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;117.84;2026-01-05T18:00:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;121.58;2026-01-05T18:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;124.32;2026-01-05T18:30:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;131;2026-01-05T18:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;115.35;2026-01-05T19:00:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;115.86;2026-01-05T19:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;117.82;2026-01-05T19:30:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;118.57;2026-01-05T19:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;117.24;2026-01-05T20:00:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;117.24;2026-01-05T20:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;117.06;2026-01-05T20:30:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;115.35;2026-01-05T20:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;116.6;2026-01-05T21:00:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;114;2026-01-05T21:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;111.63;2026-01-05T21:30:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;109.94;2026-01-05T21:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;113.37;2026-01-05T22:00:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;110.01;2026-01-05T22:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;110.01;2026-01-05T22:30:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;105.41;2026-01-05T22:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;109;2026-01-05T23:00:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;104.77;2026-01-05T23:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;100.48;2026-01-05T23:30:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;98.7;2026-01-05T23:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;107.78;2026-01-06T00:00:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;105.01;2026-01-06T00:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;97.94;2026-01-06T00:30:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;91.26;2026-01-06T00:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;89;2026-01-06T01:00:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;85;2026-01-06T01:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;79.2;2026-01-06T01:30:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;74;2026-01-06T01:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;75;2026-01-06T02:00:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;69.65;2026-01-06T02:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;69.01;2026-01-06T02:30:00+01:00
